,Player,#,Nation,Pos,Age_x,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,Prog,Carries,Prog.1,Succ,Att.1,Team,Opponent_Team,Match,Date,Stadium,Crowd,Short Name,Potential,Overall Rating,Club,Age_y,Value
66,Roberto Soldado,9.0,es ESP,FW,35-186,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,44.4,0.0,3.0,1.0,0.0,0.0,Granada,Celta Vigo,Celta_Vigo_vs_Granada,2020-11-29,"Estadio de Balaídos, Vigo",0.0,,,,,,
67,Roberto Soldado,9.0,es ESP,FW,35-227,45.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,12.0,66.7,2.0,8.0,0.0,0.0,1.0,Granada,Barcelona,Granada_vs_Barcelona,2021-01-09,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
68,Roberto Soldado,9.0,es ESP,FW,35-249,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,Granada,Celta Vigo,Granada_vs_Celta_Vigo,2021-01-31,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
69,Roberto Soldado,9.0,es ESP,FW,35-116,83.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,36.0,8.0,1.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,14.0,25.0,56.0,2.0,17.0,2.0,0.0,3.0,Granada,Alavés,Granada_vs_Alavés,2020-09-20,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
70,Roberto Soldado,9.0,es ESP,FW,35-277,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,0.0,0.0,0.0,Granada,Elche,Granada_vs_Elche,2021-02-28,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
71,Roberto Soldado,9.0,es ESP,LW,35-230,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,5.0,0.0,0.0,0.0,Granada,Osasuna,Granada_vs_Osasuna,2021-01-12,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
72,Roberto Soldado,9.0,es ESP,FW,35-340,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,3.0,0.0,0.0,0.0,Granada,Cádiz,Granada_vs_Cádiz,2021-05-02,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
73,Roberto Soldado,9.0,es ESP,FW,35-291,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,12.0,58.3,0.0,9.0,0.0,0.0,1.0,Granada,Real Sociedad,Granada_vs_Real_Sociedad,2021-03-14,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
74,Roberto Soldado,9.0,es ESP,FW,35-238,77.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,13.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,12.0,18.0,66.7,0.0,15.0,1.0,2.0,2.0,Granada,Villarreal,Villarreal_vs_Granada,2021-01-20,"Estadio de la Cerámica, Villarreal",0.0,,,,,,
75,Roberto Soldado,9.0,es ESP,FW,35-221,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,47.6,1.0,8.0,2.0,0.0,0.0,Granada,Eibar,Eibar_vs_Granada,2021-01-03,"Estadio Municipal de Ipurúa, Eibar",0.0,,,,,,
76,Roberto Soldado,9.0,es ESP,FW,35-298,90.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,37.0,7.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,17.0,24.0,70.8,2.0,15.0,2.0,0.0,1.0,Granada,Valencia,Valencia_vs_Granada,2021-03-21,"Estadio de Mestalla, Valencia",0.0,,,,,,
77,Roberto Soldado,9.0,es ESP,FW,35-179,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,6.0,9.0,66.7,0.0,7.0,0.0,0.0,0.0,Granada,Valladolid,Granada_vs_Valladolid,2020-11-22,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
78,Roberto Soldado,9.0,es ESP,FW,35-108,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,66.7,1.0,5.0,0.0,0.0,0.0,Granada,Athletic Club,Granada_vs_Athletic_Club,2020-09-12,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
79,Roberto Soldado,9.0,es ESP,FW,35-210,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,11.0,15.0,73.3,0.0,10.0,1.0,0.0,0.0,Granada,Real Madrid,Real_Madrid_vs_Granada,2020-12-23,"Estadio Alfredo Di Stéfano, Madrid",0.0,,,,,,
80,Roberto Soldado,9.0,es ESP,FW,35-311,73.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,17.0,16.0,0.0,0.0,1.0,0.2,0.2,0.0,1.0,0.0,10.0,13.0,76.9,0.0,10.0,1.0,1.0,1.0,Granada,Villarreal,Granada_vs_Villarreal,2021-04-03,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
81,Roberto Soldado,9.0,es ESP,FW,35-130,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,6.0,7.0,85.7,0.0,3.0,1.0,0.0,0.0,Granada,Cádiz,Cádiz_vs_Granada,2020-10-04,"Estadio Nuevo Mirandilla, Cádiz",0.0,,,,,,
82,Roberto Soldado,9.0,es ESP,FW,35-193,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,3.0,0.0,1.0,1.0,0.2,0.2,0.0,0.0,0.0,4.0,11.0,36.4,0.0,7.0,1.0,1.0,1.0,Granada,Huesca,Granada_vs_Huesca,2020-12-06,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
83,Roberto Soldado,9.0,es ESP,FW,35-361,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,0.0,6.0,0.0,0.0,0.0,Granada,Getafe,Granada_vs_Getafe,2021-05-23,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
84,Roberto Soldado,9.0,es ESP,FW,35-284,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,0.0,4.0,0.0,0.0,0.0,Granada,Athletic Club,Athletic_Club_vs_Granada,2021-03-07,"San Mamés, Bilbao",0.0,,,,,,
85,Roberto Soldado,9.0,es ESP,FW,35-217,67.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,5.0,1.0,0.0,1.0,0.1,0.1,0.0,2.0,1.0,11.0,18.0,61.1,1.0,13.0,1.0,0.0,1.0,Granada,Valencia,Granada_vs_Valencia,2020-12-30,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
86,Roberto Soldado,9.0,es ESP,FW,35-200,80.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,22.0,1.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,13.0,20.0,65.0,1.0,19.0,3.0,0.0,1.0,Granada,Elche,Elche_vs_Granada,2020-12-13,"Estadio Manuel Martínez Valero, Elche",0.0,,,,,,
87,Carlos Neva,15.0,es ESP,WB,24-314,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,Granada,Eibar,Granada_vs_Eibar,2021-04-22,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
88,Carlos Neva,15.0,es ESP,LB,24-226,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,75.0,2.0,7.0,0.0,0.0,0.0,Granada,Osasuna,Osasuna_vs_Granada,2021-01-24,"Estadio El Sadar, Pamplona",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
89,Carlos Neva,15.0,es ESP,LB,24-191,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,17.0,58.8,0.0,11.0,1.0,0.0,1.0,Granada,Real Betis,Granada_vs_Real_Betis,2020-12-20,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
90,Carlos Neva,15.0,es ESP,LB,24-142,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,57.7,0.0,16.0,2.0,2.0,3.0,Granada,Levante,Granada_vs_Levante,2020-11-01,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
91,Carlos Neva,15.0,es ESP,LB,24-127,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,33.0,40.0,82.5,1.0,25.0,4.0,0.0,1.0,Granada,Sevilla,Granada_vs_Sevilla,2020-10-17,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
92,Carlos Neva,15.0,es ESP,WB,24-317,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,60.0,1.0,11.0,4.0,1.0,1.0,Granada,Sevilla,Sevilla_vs_Granada,2021-04-25,"Estadio Ramón Sánchez Pizjuán, Sevilla",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
93,Carlos Neva,15.0,es ESP,WB,24-170,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,2.0,0.0,4.0,2.0,0.3,0.3,0.0,1.0,0.0,17.0,23.0,73.9,1.0,13.0,1.0,0.0,0.0,Granada,Celta Vigo,Celta_Vigo_vs_Granada,2020-11-29,"Estadio de Balaídos, Vigo",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
94,Carlos Neva,15.0,es ESP,LB,24-211,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,84.6,0.0,8.0,1.0,0.0,0.0,Granada,Barcelona,Granada_vs_Barcelona,2021-01-09,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
95,Carlos Neva,15.0,es ESP,LB,24-233,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,1.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,15.0,24.0,62.5,1.0,10.0,1.0,0.0,2.0,Granada,Celta Vigo,Granada_vs_Celta_Vigo,2021-01-31,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
96,Carlos Neva,15.0,es ESP,"LB,WB",24-100,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,27.0,31.0,87.1,0.0,17.0,4.0,0.0,0.0,Granada,Alavés,Granada_vs_Alavés,2020-09-20,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
97,Carlos Neva,15.0,es ESP,WB,24-246,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,10.0,0.0,3.0,6.0,0.0,0.0,0.1,1.0,0.0,17.0,24.0,70.8,1.0,14.0,2.0,1.0,1.0,Granada,Atlético Madrid,Granada_vs_Atlético_Madrid,2021-02-13,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
98,Carlos Neva,15.0,es ESP,LB,24-214,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,56.0,1.0,9.0,2.0,0.0,0.0,Granada,Osasuna,Granada_vs_Osasuna,2021-01-12,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
99,Carlos Neva,15.0,es ESP,LB,24-222,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,74.3,0.0,13.0,1.0,0.0,0.0,Granada,Villarreal,Villarreal_vs_Granada,2021-01-20,"Estadio de la Cerámica, Villarreal",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
100,Carlos Neva,15.0,es ESP,LB,24-205,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,34.0,44.1,1.0,8.0,1.0,0.0,0.0,Granada,Eibar,Eibar_vs_Granada,2021-01-03,"Estadio Municipal de Ipurúa, Eibar",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
101,Carlos Neva,15.0,es ESP,LB,24-163,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,51.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,45.0,80.0,3.0,35.0,3.0,1.0,1.0,Granada,Valladolid,Granada_vs_Valladolid,2020-11-22,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
102,Carlos Neva,15.0,es ESP,LB,24-135,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,68.8,0.0,7.0,1.0,0.0,0.0,Granada,Getafe,Getafe_vs_Granada,2020-10-25,"Coliseum Alfonso Pérez, Getafe",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
103,Carlos Neva,15.0,es ESP,"LB,WB",24-092,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,31.0,45.0,68.9,1.0,17.0,3.0,1.0,1.0,Granada,Athletic Club,Granada_vs_Athletic_Club,2020-09-12,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
104,Carlos Neva,15.0,es ESP,"LB,CB",24-194,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,10.0,1.0,3.0,1.0,0.1,0.1,0.0,1.0,0.0,25.0,33.0,75.8,1.0,21.0,0.0,1.0,1.0,Granada,Real Madrid,Real_Madrid_vs_Granada,2020-12-23,"Estadio Alfredo Di Stéfano, Madrid",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
105,Carlos Neva,15.0,es ESP,LB,24-114,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.0,50.0,76.0,2.0,28.0,3.0,0.0,0.0,Granada,Cádiz,Cádiz_vs_Granada,2020-10-04,"Estadio Nuevo Mirandilla, Cádiz",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
106,Carlos Neva,15.0,es ESP,LB,24-177,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,30.0,38.0,78.9,2.0,22.0,0.0,0.0,0.0,Granada,Huesca,Granada_vs_Huesca,2020-12-06,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
107,Carlos Neva,15.0,es ESP,LB,24-201,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,24.0,35.0,68.6,1.0,22.0,4.0,0.0,0.0,Granada,Valencia,Granada_vs_Valencia,2020-12-30,"Estadio Nuevo Los Cármenes, Granada",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
108,Carlos Neva,15.0,es ESP,LB,24-184,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,16.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,75.0,3.0,11.0,2.0,0.0,0.0,Granada,Elche,Elche_vs_Granada,2020-12-13,"Estadio Manuel Martínez Valero, Elche",0.0,Carlos Neva,83.0,78.0,Granada,24.0,20000000.0
109,Darwin Machís,11.0,ve VEN,"LM,LW",28-074,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,2.0,2.0,1.0,0.0,0.0,0.1,1.0,0.0,12.0,16.0,75.0,1.0,10.0,3.0,0.0,2.0,Granada,Eibar,Granada_vs_Eibar,2021-04-22,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
110,Darwin Machís,11.0,ve VEN,LW,27-365,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,7.0,11.0,63.6,1.0,17.0,2.0,4.0,4.0,Granada,Levante,Levante_vs_Granada,2021-02-06,"Estadio Ciudad de Valencia, Valencia",0.0,,,,,,
111,Darwin Machís,11.0,ve VEN,"LW,RM",27-352,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,14.0,64.3,1.0,18.0,5.0,1.0,5.0,Granada,Osasuna,Osasuna_vs_Granada,2021-01-24,"Estadio El Sadar, Pamplona",0.0,,,,,,
112,Darwin Machís,11.0,ve VEN,"RW,LW",27-317,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,12.0,75.0,1.0,12.0,3.0,0.0,0.0,Granada,Real Betis,Granada_vs_Real_Betis,2020-12-20,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
113,Darwin Machís,11.0,ve VEN,LW,28-081,75.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,20.0,3.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0,13.0,18.0,72.2,2.0,19.0,3.0,2.0,2.0,Granada,Barcelona,Barcelona_vs_Granada,2021-04-29,"Camp Nou, Barcelona",0.0,,,,,,
114,Darwin Machís,11.0,ve VEN,LW,27-268,79.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,6.0,0.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,7.0,15.0,46.7,0.0,15.0,2.0,1.0,2.0,Granada,Levante,Granada_vs_Levante,2020-11-01,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
115,Darwin Machís,11.0,ve VEN,"RM,LM",27-253,31.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.1,0.1,0.4,2.0,0.0,11.0,13.0,84.6,2.0,17.0,6.0,0.0,1.0,Granada,Sevilla,Granada_vs_Sevilla,2020-10-17,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
116,Darwin Machís,11.0,ve VEN,LM,28-098,34.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,4.0,0.0,2.0,0.0,0.0,0.0,0.2,1.0,1.0,11.0,14.0,78.6,4.0,21.0,4.0,4.0,6.0,Granada,Alavés,Alavés_vs_Granada,2021-05-16,"Estadio de Mendizorroza, Vitoria-Gasteiz",0.0,,,,,,
117,Darwin Machís,11.0,ve VEN,LW,27-275,90.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,4.0,0.0,3.0,1.0,0.8,0.0,0.0,0.0,0.0,12.0,22.0,54.5,1.0,20.0,4.0,4.0,5.0,Granada,Real Sociedad,Real_Sociedad_vs_Granada,2020-11-08,"Estadio Municipal de Anoeta, San Sebastián",0.0,,,,,,
118,Darwin Machís,11.0,ve VEN,LW,28-077,45.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,16.0,25.0,64.0,3.0,16.0,3.0,1.0,3.0,Granada,Sevilla,Sevilla_vs_Granada,2021-04-25,"Estadio Ramón Sánchez Pizjuán, Sevilla",0.0,,,,,,
119,Darwin Machís,11.0,ve VEN,"LW,RW",27-296,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,1.0,3.0,1.0,0.0,0.0,0.3,5.0,1.0,17.0,25.0,68.0,0.0,29.0,4.0,4.0,4.0,Granada,Celta Vigo,Celta_Vigo_vs_Granada,2020-11-29,"Estadio de Balaídos, Vigo",0.0,,,,,,
120,Darwin Machís,11.0,ve VEN,LW,27-337,64.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,25.0,4.0,1.0,1.0,1.0,0.2,0.2,0.0,1.0,0.0,13.0,16.0,81.3,2.0,16.0,3.0,1.0,1.0,Granada,Barcelona,Granada_vs_Barcelona,2021-01-09,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
121,Darwin Machís,11.0,ve VEN,"LW,RW",27-359,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,32.0,5.0,0.0,4.0,0.0,0.1,0.1,0.0,1.0,0.0,11.0,19.0,57.9,2.0,21.0,8.0,2.0,3.0,Granada,Celta Vigo,Granada_vs_Celta_Vigo,2021-01-31,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
122,Darwin Machís,11.0,ve VEN,"LW,RW",27-226,83.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0,8.0,2.0,0.0,1.0,0.8,0.8,0.9,5.0,2.0,13.0,24.0,54.2,0.0,15.0,6.0,0.0,0.0,Granada,Alavés,Granada_vs_Alavés,2020-09-20,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
123,Darwin Machís,11.0,ve VEN,RW,28-006,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,42.1,2.0,19.0,5.0,2.0,4.0,Granada,Atlético Madrid,Granada_vs_Atlético_Madrid,2021-02-13,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
124,Darwin Machís,11.0,ve VEN,LW,27-340,73.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,25.0,9.0,0.0,0.0,2.0,0.6,0.6,0.0,2.0,0.0,8.0,15.0,53.3,1.0,18.0,4.0,0.0,1.0,Granada,Osasuna,Granada_vs_Osasuna,2021-01-12,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
125,Darwin Machís,11.0,ve VEN,"LW,RW,RM",28-084,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,2.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,18.0,29.0,62.1,0.0,25.0,2.0,1.0,1.0,Granada,Cádiz,Granada_vs_Cádiz,2021-05-02,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
126,Darwin Machís,11.0,ve VEN,RM,27-348,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,13.0,2.0,2.0,1.0,0.0,0.0,0.1,1.0,0.0,16.0,25.0,64.0,1.0,31.0,7.0,2.0,4.0,Granada,Villarreal,Villarreal_vs_Granada,2021-01-20,"Estadio de la Cerámica, Villarreal",0.0,,,,,,
127,Darwin Machís,11.0,ve VEN,LW,28-095,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,16.0,1.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,8.0,11.0,72.7,0.0,8.0,1.0,1.0,2.0,Granada,Real Madrid,Granada_vs_Real_Madrid,2021-05-13,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
128,Darwin Machís,11.0,ve VEN,LW,28-042,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,5.0,6.0,83.3,0.0,4.0,1.0,0.0,0.0,Granada,Valencia,Valencia_vs_Granada,2021-03-21,"Estadio de Mestalla, Valencia",0.0,,,,,,
129,Darwin Machís,11.0,ve VEN,"RW,LW",27-289,90.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,45.0,8.0,0.0,2.0,2.0,0.1,0.1,0.0,2.0,1.0,17.0,29.0,58.6,3.0,31.0,9.0,2.0,4.0,Granada,Valladolid,Granada_vs_Valladolid,2020-11-22,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
130,Darwin Machís,11.0,ve VEN,RM,27-261,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,6.0,0.0,1.0,1.0,Granada,Getafe,Getafe_vs_Granada,2020-10-25,"Coliseum Alfonso Pérez, Getafe",0.0,,,,,,
131,Darwin Machís,11.0,ve VEN,"LW,RW",27-218,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,17.0,52.9,0.0,21.0,3.0,3.0,3.0,Granada,Athletic Club,Granada_vs_Athletic_Club,2020-09-12,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
132,Darwin Machís,11.0,ve VEN,"LW,RW",27-233,31.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,5.0,8.0,62.5,0.0,10.0,1.0,1.0,1.0,Granada,Atlético Madrid,Atlético_Madrid_vs_Granada,2020-09-27,"Estadio Wanda Metropolitano, Madrid",0.0,,,,,,
